Chrom	Start	End	Ref	Tgt	Src	Outgroup	N(Variants)	Danc.NEA	Danc.DEN	DD.NEA	DD.DEN	Dplus.NEA	Dplus.DEN	df.NEA	df.DEN	fd.NEA	fd.DEN	U	Q
9	16400001	16440000	AFR+EAS	EUR	NEA,DEN	NA	1082	-0.12355029565477203	-0.09559566661094993	-7.478853072043918	-4.739448231247437	-0.14512264357342178	-0.09212831462235394	-0.021122428026740657	-0.005965214141977462	-0.03412663364767112	-0.011254553402083362	0	nan
9	16440001	16480000	AFR+EAS	EUR	NEA,DEN	NA	983	0.23853287087522393	0.09720568452718485	15.824720328820732	2.6519198302249976	0.24254139814192216	0.04198624490861517	0.06679895300702358	-0.027612395797831944	0.09662599519731511	-0.06072062935032934	0	nan
9	16480001	16520000	AFR+EAS	EUR	NEA,DEN	NA	985	0.11191758509638665	0.1371820707366662	4.845944176212569	6.488856543280008	0.08062408365129729	0.10781131967371557	-0.0059518440634471394	0.006339448215182395	-0.009777268672625093	0.011579864693126562	0	nan
9	16520001	16560000	AFR+EAS	EUR	NEA,DEN	NA	966	0.008890710141582193	0.0017874385890340458	-3.2895208116381127	-3.762141437091735	-0.07409036881532824	-0.08473527378923923	-0.08168801665077327	-0.0882036818431493	-0.10989219575082872	-0.11581875355584634	0	nan
9	16560001	16600000	AFR+EAS	EUR	NEA,DEN	NA	1029	0.0024719610094924406	0.013019347645432937	-3.0949185837356765	-2.3295899207926993	-0.07022371194458008	-0.05285840228768851	-0.024174513563260166	-0.021736551375934953	-0.05323265434587958	-0.051743268070762606	0	0.0008946322067594431
9	16600001	16640000	AFR+EAS	EUR	NEA,DEN	NA	1063	0.022253891584592442	-0.05846778040121223	3.258157404777677	-3.199939253368683	0.07998846049314343	-0.06970294049702096	0.025940599557366877	-0.0056209360304606635	0.10418231535859726	-0.01922836158621726	0	0.0
9	16640001	16680000	AFR+EAS	EUR	NEA,DEN	NA	1153	0.10931478521694758	-0.02727035560668536	11.405249061188428	-2.9954578087033354	0.17733519261177239	-0.04657505369825686	0.07092801200718006	-0.01271958977736748	0.14831905506347323	-0.0603694010038118	0	nan
9	16680001	16720000	AFR+EAS	EUR	NEA,DEN	NA	999	0.15113133237922183	0.14710421254212552	18.309291078923295	17.05495597841523	0.25761194634556367	0.24391495232933705	0.1898707100981595	0.17809065689988668	0.22245899486649723	0.3768632297159813	1	0.6282306163021869
9	16720001	16760000	AFR+EAS	EUR	NEA,DEN	NA	1007	0.4129294073240463	0.20572780178794584	53.56721772539367	29.49165522736596	0.49454474017007327	0.2692256133787326	0.45835432326244324	0.2539470613190382	0.5958374858338679	0.354370074530527	2	0.6828528827037773
9	16760001	16800000	AFR+EAS	EUR	NEA,DEN	NA	1060	0.40683688578049354	0.1438067334121798	40.19722340559816	16.581497128341063	0.5263549295804029	0.2153953867869153	0.5848435316604244	0.21982990433919478	0.5444309862037052	0.23506396309346742	1	0.6988071570576541
9	16800001	16840000	AFR+EAS	EUR	NEA,DEN	NA	960	0.40565740562034003	0.22930692442169218	24.16718735207801	13.914000126226764	0.5158532156040262	0.29611831851629133	0.3520651233378468	0.1984114833463481	0.6411180111472388	0.5318202119747509	1	0.7176938369781312
9	16840001	16880000	AFR+EAS	EUR	NEA,DEN	NA	923	0.21619895332973812	0.19275643241641574	12.284513159140396	10.489264807977534	0.22271722145226366	0.19016951529508055	0.09059952770351988	0.058657408877032656	0.08230019337435454	0.06443318954095166	0	0.15382703777335985
9	16880001	16920000	AFR+EAS	EUR	NEA,DEN	NA	512	0.3881193782134191	0.3589872405156586	20.739761825870175	19.506952333617342	0.48085645624316853	0.4522734663012016	0.5199698990819357	0.5044977777777778	0.47736503902045885	0.55657933398083	0	nan
